SampleDate,Cu,Ni,Pb,S,Zn,Al,Ca,Cl,Si,Ti
2004-03-05,0.3754309275559114,0.474644550151386,0.0429608300350783,0.6678849803073525,0.17859153455201493,0.0569355810653046,0.1017236711941843,0.905847231684773,0.06930862713893025,0.5407366563582312
2004-03-06,0.13234674094590698,0.6419138579390093,0.041626976573544895,0.5451800082712366,0.13518812538976394,0.028987635287679222,0.14763138325222933,0.4302702285326815,0.06242082534663195,0.5407366563582312
2004-03-07,0.15036807597628793,0.8606506786185355,0.05215457289262656,1.015938913671762,0.1784093108482305,0.057995137796229466,0.2074201599687721,0.7317537790542282,0.12214027972647326,0.00398796310646218
2004-03-08,0.16488299946482338,0.6657414005050182,0.050377593283793556,0.8696750382727899,0.1963811248074,0.14042418102929866,0.5110671481076808,1.3925949029648086,0.32845014147807444,0.09978587828542937
2004-03-09,0.17956101290435245,0.6466793926388658,0.06564529404456179,1.0647494093481848,0.208123164654819,0.14996070568600844,0.3269328017137931,0.8600070310532011,0.24121768822520032,0.06668869751962075
2004-03-10,0.18999871002256466,0.873040959727101,0.07305758145377902,1.4794699416329082,0.2944630357162313,0.28221959938467517,0.2305342723988633,0.2638149396019006,0.13425448310810043,0.014615090740790912
2004-03-11,0.2313417773520157,0.8258624717094935,0.05661268796784974,1.3369403003314921,0.28101264825469,0.15256091582169748,0.1704398143877872,0.15210278988838793,0.10866331047626496,0.5407366563582312
2004-03-12,0.23623444974322083,0.7758246192275474,0.06906049670371098,1.4838142066537336,0.30400700207156006,0.11244349521831253,0.17231820549840673,0.23788227973940126,0.15606178159246162,0.07874689983018524
2004-03-13,0.270401600303901,0.9202195132113455,0.07010340911978497,2.048879833825049,0.39136049307198806,0.1298464071695348,0.1993618771471878,0.21193867674480327,0.250371105945904,0.06850248513992417
2004-03-14,0.2668136400524724,0.985506967621771,0.07306205770320877,2.0677993473678167,0.4289441327598142,0.1525159971250124,0.2733503051975028,0.3788680848602976,0.23136378337303387,0.07655313288499317
2004-03-15,0.177114678575793,0.8677989152016835,0.040910813353675524,1.5827656643176673,0.2609452627450481,0.23976622186568827,0.43993637082356235,1.490834183828821,0.3757978395958932,0.18326520962396456
2004-03-16,0.2189470120241387,0.9016340369929665,0.04876175066076263,1.5842260494853044,0.30664924629795864,0.20790461577478242,0.5737609591932729,0.446325720718329,0.4729102703097811,0.18280595377813327
2004-03-17,0.6310729694447865,1.7908777274107308,0.19634504795383875,3.92791095820727,0.9530650756332368,0.31931796405742113,1.0861830805479447,0.3119622659908685,0.8747403478565011,0.3278700011141653
2004-03-18,0.14180590582632993,0.6581165886296725,0.056021853378071404,0.9892413716013823,0.1531371602125308,0.7298246493563706,1.2665238547052327,0.2846094368874505,1.1246345314972277,0.36431045446695853
2004-03-19,0.20899858475890737,1.1013087843397036,0.07292330114469193,2.4407766003314064,0.3074806420116656,2.9452456710593937,4.6220523146552095,1.5224841814003165,4.187996991225626,2.782979030365032
2004-03-20,1.2838367828809656,3.479773623266476,0.31952956604612687,10.934386945737318,2.211524787004025,2.9235145629594945,10.981300926457989,0.8003828972480684,7.691637757837051,3.669653229594717
2004-03-21,0.3437101150578769,0.9821711151540836,0.11353422115901442,3.2985231549241005,0.4656849882087805,0.6335264567898856,2.8544742297478227,0.12178322662181192,2.1944263203958636,1.049153977880325
2004-03-22,0.23264648949179223,0.7353178143231022,0.0687695554532857,1.9613986690414742,0.2887799342804069,0.14293061284097736,0.7175971492634453,0.06527438266025631,0.5596105505786517,0.15853851552379947
2004-03-23,0.19236349937562724,0.6981468618863442,0.04504665507219212,1.5643348167837465,0.21962603608659254,0.08069500304552625,0.21428826860493796,0.017891447202679656,0.20550305079450498,0.06080721492950771
2004-03-24,0.18005027902324705,0.658593142099658,0.04654164531456173,1.2474499362448754,0.1937730477210326,0.0937736334335148,0.2022293514911449,0.028498533692021117,0.15592781642342624,0.008547035121019725
2004-03-25,0.19228195813421667,0.5847277906961276,0.055135601493403914,1.0338479466206858,0.17096091708642278,0.06273843648872703,0.12915661980739965,0.008119335786358442,0.1423807341397458,0.022491466742507443
2004-03-26,0.1677370549367806,0.47369144321141476,0.03512332086138283,0.9541116621558099,0.1429667994191094,0.03369012757862344,0.12661890389502814,0.017050726515510945,0.13124631218887542,0.5407366563582312
2004-03-27,0.20092567699375777,0.5523223293148015,0.037795504238845236,0.9577616895372126,0.1467251634400444,0.029213454562120485,0.13097395170418707,0.027140194087052663,0.1000934390348018,0.014357442830102466
2004-03-28,0.2795345815482504,0.6786082787279939,0.06312977140347173,1.001161836282067,0.17104063989163792,0.06893572767496794,0.15124100717608066,0.027824152057926193,0.16450574980065163,0.5407366563582312
2004-03-29,0.20149648435406295,0.5928291560414591,0.040454259482916,0.9734089032794584,0.16754422237970248,0.08392460221596823,0.16566428591800259,0.022980638167295914,0.17762859456691624,0.019192615075994603
2004-03-30,1.0261561278069289,0.5594705877201619,0.036014048585548346,0.9861000598083661,0.19093719126569678,0.05201971176610229,0.21763458646625175,0.012304061223139639,0.2538493987514226,0.028498698161982094
2004-03-31,0.9314829489635477,0.4441453244722148,0.04623279988628093,0.8155362617118014,0.14322874644963318,0.05291207550935451,0.20832699615177286,0.0034205474799127817,0.3126474777670188,0.11230606927862893
2004-04-01,0.17841939071556953,0.5813919164062281,0.04978675910394695,0.8667924950419158,0.1643439185167978,0.0626628338911582,0.24869237551578818,0.004706387425338237,0.3904481623024915,0.07685178586574248
2004-04-02,0.17939792668744503,0.45462941352305003,0.0394158231113059,0.76685007129855,0.1394134371953129,0.036623853785134566,0.1737830502256136,0.007250709485942816,0.2025838612189102,0.5407366563582312
2004-04-03,0.12443692313175099,0.44938736899763243,0.036148329099601285,0.5512364767204604,0.12165801460148327,0.03505645741012684,0.13489022031676332,0.007838365701964474,0.11243303331748265,0.5407366563582312
2004-04-04,0.11758718626496736,0.49942517783515405,0.04045873552737988,0.4879985619340383,0.09982533676585797,0.04023118915287441,0.24038118771672554,0.002907579236656003,0.2100609127488065,0.0489444703021209
2004-04-05,0.14604621841356055,0.5222996352834037,0.02577291726746222,0.512163753849061,0.11107765073530897,0.053042073499907055,0.2347080686933886,0.003728328237948153,0.22635934208737465,0.020268996013560203
2004-04-06,0.2066337916717585,0.5075265431804854,0.03303749602923488,0.5851653716073736,0.1335595011023811,0.0855419653653973,0.4850892208644186,0.01381560749626799,0.39185659815522816,0.06289163554278765
2004-04-07,0.29184780563471685,0.6266642560105299,0.04133155907368988,0.6056481899911578,0.1923608137559411,0.11728241751518798,0.7907263174565519,0.02181681602395606,0.49629045942750966,0.117019593123928
2004-04-08,0.09728260685702063,0.41793501455627763,0.03733895016311985,0.5201936003558859,0.12121384438869923,0.18446923316908423,1.2591335641460297,0.06874998123553519,0.6842691711621257,0.3633229177174623
2004-04-09,0.13218365099491336,0.43985634324234396,0.03571415545116116,0.6249702921184757,0.12240968750997512,0.18846734012937094,1.8075845080939479,0.04626200513033954,1.1034753175864207,0.33291566516634463
2004-04-10,0.10951427849981778,0.44319221753224347,0.04223123909174901,0.5641222444545541,0.11452851206053617,0.19778167010376013,1.9593141018801652,0.03660397758873358,1.0958147716837807,0.4098922883942639
2004-04-11,0.10592632198247542,0.36551441654661576,0.0419313455474301,0.44115796913392286,0.10318508623919297,0.18389501717838197,1.3193815372244078,0.025859552285972927,0.8108994904417024,0.5029736221803569
2004-04-12,0.142539806871715,0.4541528818752766,0.034666766785657444,0.36712341549016153,0.08063490263510699,0.14955805858096946,1.5565388306888894,0.0323845072377428,0.8990104792279151,0.29884871695807874
2004-04-13,0.1006259284478725,0.3335855304574876,0.03852957122663841,0.3917264822557359,0.08997386719329717,0.17049835766667445,1.743076446914549,0.04474307208644577,1.0289226892814043,0.3394990166074927
2004-04-14,0.10445851989170529,0.2225492047949869,0.03126051642040187,0.4294524321462248,0.10837846179704934,0.16592794587413448,1.402003014495487,0.03614052811441505,0.9985162301413348,0.31792013897588506
2004-04-15,0.2642857607484161,0.33263242351751626,0.03749113485502831,0.4156034998932186,0.08486021496218017,0.08956951727804216,0.8107780281965661,0.01602533749880014,0.5335087320460811,0.13864836047911602
2004-04-16,0.0908405836654623,0.42794259378155175,0.032151244349533245,0.3486088958645303,0.07650070163840177,0.06546871053831659,0.6709738686172266,0.02496411531191589,0.4267176147286537,0.09759894460580965
2004-04-17,0.3355556585831443,0.39887296304570086,0.039263638419397444,0.3501353098684647,0.07036204042159203,0.11976476880585323,0.6966674946843864,0.022331425737027618,0.4758158660186708,0.09122608575332393
2004-04-18,0.11277605511517283,0.3483586225604058,0.02888822617732665,0.3989038358612834,0.07825460491770803,0.07415988581382062,0.7246422721556535,0.020436863576494088,0.4492787034458589,0.0845443224569799
2004-04-19,0.09304229053570377,0.4412860036523009,0.03407593260581083,0.43806103279778186,0.07736626449213997,0.07699987324429476,0.6111126684281076,0.013706721452700629,0.47161230002663546,0.09951387848286333
2004-04-20,0.09067749744855493,0.4336611699547428,0.02888822638229251,0.401435384092217,0.07791293612501754,0.06701460973050556,0.43957945367245077,0.01370042899514506,0.40679882262246164,0.12424535602540411
2004-04-21,0.09932121257400973,0.39220127993253845,0.025486452061500815,0.3925345995410019,0.07677403771560268,0.04989626195423521,0.3581666416251801,0.00751061325805254,0.2602505259673663,0.061087415589610866
2004-04-22,0.08937278530877839,0.42317708090390754,0.028463004617814286,0.3340143999690205,0.06455365947231996,0.048725831944580036,0.28053180007666684,0.010430564748494698,0.254783252906902,0.013127293075402459
2004-04-23,0.1473509342874233,0.4217474204939506,0.03717333754278561,0.610405736354706,0.10975652862210969,0.15192245872788818,0.38409102165962866,0.021250772963625743,0.34870294601247426,0.07693584582906084
2004-04-24,0.23488896511569587,0.3943457487252616,0.028590571270137265,0.4079408214918552,0.07379581817680364,0.046028759271076455,0.2983287479018614,0.008447088230270374,0.2963848553898986,0.07244784947790886
2004-04-25,0.16814478354835094,0.4145991402663782,0.027415616157276425,0.3151103909023444,0.0683234130614563,0.11300691649842179,0.39361318603473505,0.037262765729384834,0.37327372738631215,0.09973188813308043
2004-04-26,0.11611938417419719,0.3717096116564291,0.03230342883647584,0.3262794107288948,0.058414998255510206,0.06857790701315783,0.4084136070316021,0.01603956388372606,0.4063209389979273,0.16161388951936181
2004-04-27,0.15232514792003896,0.361702032431155,0.024000413703093092,0.3065563242453526,0.08985997776957508,0.10781574880810135,0.4172053717519445,0.004897895995436479,0.45308127437607665,0.13113351148164196
2004-04-28,0.1419689920432373,0.41364605514861913,0.02653384052203867,0.2896419997959288,0.06545338946608933,0.07032588762740223,0.33371789284887704,0.0042686549378469175,0.38050141664168224,0.051519584946541644
2004-04-29,0.2896461024985616,0.31500005423910854,0.023105209729497835,0.3093086812095258,0.06227586369653878,0.06893965543300959,0.33685368140572186,0.001033535918603964,0.4023502254967569,0.09436980179311284
2004-04-30,0.2119341852063614,0.18394859194827198,0.015701874614174216,0.23085795257045844,0.1569866366068823,0.04582584747738225,0.24087775160122019,0.2902167700041716,0.2626978783334294,0.062452882623174395
2004-05-01,0.6471372399995888,0.21015888004199684,0.02475238486874178,0.16796087457680026,0.7354216332977922,0.030049854452745373,0.12565043077038981,2.6750351739795737e-4,0.1413708062013149,0.5407366563582312
2004-05-02,1.2826951606921826,0.326913825522113,0.023700520363740048,0.30464683636713963,0.06887008417280961,0.032994678535770545,0.1757856788342068,0.2902167700041716,0.1901080718617122,0.5407366563582312
2004-05-03,0.21079255928349225,0.39363091852028315,0.021775832312428314,0.3220567775307521,0.10657900285255913,0.06641461294262785,0.2284636505197318,0.2902167700041716,0.2255132256772237,0.004826515263575004
2004-05-04,0.41775252712315175,0.4327080848369838,0.033332913324124046,0.26740768153252975,0.2553418830713903,0.059493271320502014,0.2996581835952904,0.003139577708716643,0.18384789967967885,0.04618893522713301
2004-05-05,0.0975272380494248,0.45510596699303574,0.025643112592907292,0.27988497981319754,0.0570483209986512,0.0534804789589409,0.42050815804362446,0.007503226800484945,0.27959293318660744,0.022844792889212803
2004-05-06,0.12704634367721782,0.41364605514861913,0.021032813235707385,0.3460981988070467,1.4985175808961155,0.09994054385461522,0.741506380754439,0.013568835482676504,0.4109655095821617,0.06320327360582505
2004-05-07,0.10347998391982975,0.3564599660835251,0.021780308356892195,0.3986608393200382,0.06797035417904024,0.524835395224235,1.0366291477146412,0.07240176736957869,0.6262498829173336,0.16520661072424828
2004-05-08,0.0966302470530461,0.3974433462801683,0.03260332217582889,0.4291455454011089,0.07340289919559063,0.8330265747683865,1.3907030041550412,0.13272928273526302,0.8188724362692181,0.22408704661517664
2004-05-09,0.1049477860105999,0.4446218561199882,0.021775832312428314,0.38981378663086347,0.08668245147850027,0.7484001924388418,1.1165085433748405,0.1126121772281298,0.8109300656206371,0.28312535253438326
2004-05-10,0.11244988268135808,0.3850530215271782,0.035423214200735874,0.3328234762441101,0.0740976268706972,0.6912252779636348,0.5956142073692925,0.11055565358055972,0.3581360869491925,0.07210614082152679
2004-05-11,0.10127828451776077,0.4045916046855285,0.03630946588043751,0.3721563044468607,0.08906274919589924,0.08624468995277726,0.28481461669517566,0.018494971273442014,0.1795198026245953,0.024319605472313183
2004-05-12,0.10470315108410946,0.7429426261984481,0.03496666012501049,0.3398118325438807,0.07080621115590031,0.022168388818194364,0.14637841622854877,0.011402331791527042,0.10009301016717331,0.5407366563582312
2004-05-13,0.8254750857396617,0.46844937686378485,0.020441978645929053,0.36993966263372285,0.066558120735473,0.02265964757085419,0.14458554669418622,0.0018064079339704675,0.10716490697271812,0.5407366563582312
2004-05-14,0.103479987653916,0.40649779674325887,0.035123320861382826,0.4571727517479819,0.07251455877002257,0.024494895412872482,0.1860630906723814,0.0036052161226527014,0.15287766345764367,0.5407366563582312
2004-05-15,0.17972410285534607,0.48989417390207773,0.03720019360460302,0.5731751357070478,0.08036156707943035,0.03004877366593511,0.2353660450960831,0.001293439690713688,0.17861223546268554,0.02414875192649741
2004-05-16,0.44352059748486755,1.0536537210298982,0.02340510306885088,0.467688701535154,0.09983672529101077,0.03418230892620043,0.25491194610164747,0.003139577708716643,0.21453806967996233,0.007628523429357091
2004-05-17,0.1144069471569366,0.8134721469565034,0.032160196438461006,0.37985146257460267,0.09054331639800457,0.04259164838424186,0.21761802133421787,0.005916992554591714,0.2007657251162432,0.5407366563582312
2004-05-18,0.07396087082386425,0.4808397234389872,0.031112807977923148,0.3794975270055707,0.06283392385456914,0.025580298849231946,0.24657629616066676,0.010957759376677399,0.1793140948625571,0.015280054950533653
2004-05-19,0.09141139849393998,0.3764751027118611,0.021780308356892195,0.2908382699488904,0.06382476465718222,0.03068625542916658,0.26820225739775067,0.0011087710479737688,0.22545147477703534,0.002585592213981617
2004-05-20,0.10046283849687888,0.5222996352834037,0.02859728513186723,0.2838108844734009,0.059007225553571754,0.03242160925522658,0.19755706518526214,0.003652545951973421,0.14186562842804706,0.5407366563582312
2004-05-21,0.09842422531171727,0.4055446898032876,0.02385718130507825,0.24077402969050293,0.055841089352222505,0.018120697300087255,0.16632592185148312,0.0010877053620851809,0.12274440968820191,0.5407366563582312
2004-05-22,0.06735576888357106,0.401255730395629,0.02326187067083604,0.22216594716389507,0.055795532643990016,0.023356770484316475,0.12412722340695875,0.2902167700041716,0.13041880684685261,0.5407366563582312
2004-05-23,0.15028653100079112,0.4770273175013142,0.029940090887294244,0.2721237928736408,0.0804526784097983,0.021154067122474075,0.17923716498628517,0.007351661915337653,0.1370091321393572,0.5407366563582312
2004-05-24,0.07763037605078965,0.5118155244103563,0.019255833626874372,0.32012857717272214,0.08749106962037742,0.032797737459996444,0.197607723314035,0.005431382767976921,0.1510666458899585,0.5407366563582312
2004-05-25,0.09263456192413347,0.4841755759066745,0.03126946850932962,0.2690896775047251,0.09152276867546486,0.07554943946459061,0.1175197242557225,0.004938386210596704,0.07760452172913598,0.5407366563582312
2004-05-26,0.08668181605372852,0.49847209271739495,0.023704996613169785,0.27243950128930755,0.1514971468784709,0.01501772197342649,0.059358745245063155,0.2902167700041716,0.06798325493402013,0.5407366563582312
2004-05-27,0.07991362042835544,0.5737671045308823,0.024291354953518376,0.32980459835733666,0.11881076962099466,0.12100603009570944,0.1515888716411904,0.05284112921239281,0.15593347692629209,0.5407366563582312
2004-05-28,0.09092212864095912,0.4593949264006943,0.040454259482916,0.36453947189708935,0.14066622554997407,0.018935468221552836,0.11305604112744584,0.002066311706080191,0.10252389565597472,0.5407366563582312
2004-05-29,0.08880197421438694,0.49656587883745235,0.029783430355887767,0.4440220671115127,0.20229200613371703,0.03888725276899882,0.17168642508256698,0.2902167700041716,0.18866846043499783,0.004806696133339334
2004-05-30,0.10062592471378626,0.5099093105304137,0.03600957274605032,0.5145300964677942,0.2061414820065443,0.03927579687966599,0.22649954510991552,0.2902167700041716,0.16854040125018457,0.5407366563582312
2004-05-31,0.12574163900561378,0.49418313330973634,0.023570715894150985,0.4458347839870934,0.18886439624400567,0.027672247576263874,0.20975967378859675,0.0010877053620851809,0.17135251294717266,0.5407366563582312
2004-06-01,0.10176755063665541,0.5785326174085265,0.0355619707592527,0.36732577885994566,0.1896160691524975,0.04260671355168193,0.21341706654067333,0.009663438347276666,0.21264879137933548,0.0038143759414673694
2004-06-02,0.2649381205523907,0.6166566549630436,0.042083530444304414,0.3459391416574922,0.18862522834988443,0.020735405849525275,0.0894251397090266,6.231603217654923e-5,0.13132324360889994,0.5407366563582312
2004-06-03,0.10657867805236368,0.736747452910847,0.03453248647657037,0.3651561858952064,0.2057770340774512,0.017652820543498232,0.12214289333432264,0.20323709554809385,0.1129365177768362,0.5407366563582312
2004-06-04,0.11962579945012897,0.4489108155276467,0.03245113748392043,0.2704249555704559,0.25735773285969615,0.03505088211158393,0.11271800001958988,0.008994801387736734,0.18411411479269557,0.5407366563582312
2004-06-05,0.11375459482113459,0.5037141590650247,0.03215124434953324,0.34926624304634957,0.38530155466039345,0.014087794158873955,0.0897801309537822,0.002373545307510636,0.080163583214,0.5407366563582312
2004-06-06,0.12411074696385,0.5037141590650247,0.0318513510101802,0.3407477301511993,0.37641814884014013,0.005103513809812789,0.07968223722631809,7.59943209040589e-6,0.04518995697830088,0.5407366563582312
2004-06-07,0.3066073603156565,1.0331620309315765,0.03511436877245507,0.30743528204811144,0.8234698519733269,0.00777533290694757,0.03496315867270805,0.2902167700041716,0.02993563298008088,0.5407366563582312
2004-06-08,0.4102504379205661,1.6545842205944765,0.01986009614507848,0.20974077690866175,0.20892039375001906,0.006538632006905404,0.03925329479380238,7.59943209040589e-6,0.07284909966317375,0.5407366563582312
2004-06-09,0.4612157563473475,1.6474359621891161,0.01778322340185829,0.2616631789320101,0.16754422237970248,0.07560930469988479,0.04731504486424659,0.018542301102762736,0.037576967665009287,0.5407366563582312
2004-06-10,0.29828982135810267,1.4320350157994894,0.048157488142558526,0.207745745802152,0.140654836503297,0.020935075282788696,0.041686612645647575,0.2902167700041716,0.04688669241778212,0.5407366563582312
2004-06-11,0.3023670477284259,1.6159836077477616,0.034680194919049084,0.2356596072255549,0.16333029909930635,0.04287414323902941,0.05472151510960419,0.019828141361386012,0.1588654454415506,0.002417472287344884
2004-08-05,0.2787191392614548,1.4630108167708586,0.006526035729515605,0.24869801629761176,0.12722312691141835,0.33911049619356065,0.24971637923701784,0.2902167700041716,0.27276718688514195,0.5407366563582312
2004-12-14,0.09490802299572794,0.782871862612642,1.028689493328545,0.44103701078820573,0.05356488683303983,0.05519546361720925,0.03334705907285776,0.1716976590021482,0.08160520657775863,0.06659969450937246
2004-12-15,0.09646389351067121,0.832881106174396,1.131761700479998,0.47735094014715945,0.06005134475253439,0.06884556252079072,0.09368323090050294,0.1579626294769921,0.11475866415511042,0.11812236592633805
2004-12-16,0.11085568177107297,0.846974610945036,1.0288901891353757,0.6812065511947376,0.05612904792648044,0.0589456807877901,0.07591405833183588,0.17347897164697937,0.07356025664420694,0.09885637500365616
2004-12-17,0.05982317593042061,0.748774656052858,1.2589003158324095,0.40871143445744995,0.023968385371225528,0.040676810645864335,0.04470775288355527,0.20963374587778347,0.05213364833258881,0.1655212671910615
2004-12-18,0.1019094384459295,0.6251154463219705,1.2452103045295158,0.43667249441528194,0.05204377477079096,0.03217988105786355,0.04310907861274996,0.11937404691826115,0.04430756688914882,0.1277064629335605
2004-12-19,0.08650632893638956,0.5796525115163291,1.0903842175754446,0.5223036229322002,0.04060283643037595,0.034642827541694,0.0655961779839303,0.12300844681449545,0.08311887631575696,0.121594155386375
2004-12-20,0.06752472881814746,0.6855811520139168,1.1575745887548343,0.5768771650289886,0.05053352710181876,0.03162882232934656,0.04647640106942094,0.10666996003369596,0.06774081031005101,0.11347701278508225
2004-12-21,0.07553745058114222,0.5241877149050095,0.8981518608560988,0.3434114953134171,0.03417070412793467,0.012832155483232697,0.02524802813892517,0.1971906570785379,0.034531101559107984,0.07533621857266633
2004-12-22,0.08891792879466455,0.6178413828632872,1.0744267710296826,0.31079085372484805,0.03144356618333427,0.022273083574850437,0.023690698892364827,0.16827858292562975,0.04097033427258407,0.030463736915814273
2004-12-23,0.07740449370543964,0.723770045183087,1.080486074488767,0.20287427068085717,0.04328651315119978,0.03588514591371872,0.031215493304948425,0.2517327539838337,0.033464373500448744,0.11245014446621887
2004-12-24,0.06122345827364367,0.634662685980922,0.9814534027717379,0.29186052250193095,0.04881684344400723,0.040358372266258595,0.0313946550766766,0.14889946733900494,0.06149283174387944,0.08320886968574193
2004-12-25,0.10922202277139899,0.6851265298671902,1.1755475326565852,0.29050276358486105,0.04444907780977473,0.03342628601355626,0.049664561974870534,0.13855088901225313,0.030587378294270245,0.21583777647897945
2004-12-26,0.05437763099516231,0.6292071111091445,0.8624493700120646,0.4086785360557678,0.045100983128316896,0.03120947700169787,0.02768279075129759,0.24764160735999072,0.04877493801929803,0.14015926872748377
2004-12-27,0.06830266220857596,0.6723968915367294,1.2608133304630622,0.3300624099228738,0.05021843935734864,0.0788931896274563,0.022785702397562908,0.1868159793504113,0.041300682474625316,0.03329984725468623
2004-12-28,0.08705088567036713,0.5382812196756496,1.0745420645312385,0.3858014211381076,0.05288038677009482,0.04036277318162412,0.017668107027348293,0.1556005957556372,0.046053400799213995,0.014164252470445367
2004-12-29,0.08985145035681326,0.6660320941937112,0.9182342453465249,0.45741835628798233,0.07211159314556444,0.0391518899861754,0.026525130072438573,0.14032567680674063,0.03358608069402289,0.03510909005707006
2004-12-30,0.048698705669366835,0.6273886007000267,1.0370589327732034,0.3888446474138783,0.037028222093195,0.04074753980447699,0.05050524391401135,0.1425898358937531,0.04492223950310068,0.02725273816790887
2005-01-01,0.09654168572948817,0.5923821498467899,0.9795147672035437,0.26723851911921404,0.047317460689836006,0.04683056179195211,0.031201711630200104,0.32460997350808046,0.04953688660457349,0.044921379328595266
2005-01-02,0.10603248952269548,0.6228423137661262,1.3399685837552355,0.24220515862067107,0.045600777032024475,0.06937555969775046,0.03795013821829038,0.0951012152744078,0.06717113870370091,0.06871862726038158
2005-01-03,0.11575667370643994,0.6660320941937112,1.0608008115582277,0.24358229940594536,0.0561616426708833,0.0468704844826505,0.6910453290484222,0.45986576016633457,0.08629758269682465,0.13099895858341323
2005-01-04,0.08456149359327517,0.7251339116232663,1.1876063573871571,0.2881504030099396,0.06528831713047362,0.026907572393938286,0.03620445956384084,0.33074995602561574,0.03973792074618578,0.04239495972072387
2005-01-05,0.06915838781782147,0.7474107677904667,0.9517803241905068,0.33498109798655135,0.05504253871456067,0.15988342022485355,0.06880730820028924,0.5872067771389614,0.07041223280625697,0.09142380919527164
2005-01-06,0.08463928954617839,0.717859848164583,1.2073300512115936,0.40467029102966756,0.10535876439121489,0.0932197736341612,0.09805202201622767,0.41004773070374845,0.2100932641250473,0.09373833654512995
2005-01-07,0.12314705398481265,0.736954283838062,1.5660373878943739,0.436368503240415,0.08428049277270105,0.17148866055492978,0.09916833745033493,0.32638476130256794,0.23829763536695364,0.15859398671252672
2005-01-08,0.10214281883646668,0.7364996616913357,1.0808404944860848,0.5100511497518199,0.09769887689834444,0.09262690611913835,0.1099364194673614,0.2055556492678257,0.2728614648869611,0.07900360184917721
2005-01-09,0.15644265387872577,0.5987469253675959,0.9935591989136869,0.5478118420417214,0.09760109110056311,0.12332178919292247,0.11985922528615293,0.8211981792810555,0.12362488219511535,0.2455028381226083
2005-01-10,0.16608904584365328,1.0033671171511043,0.9852281907728582,0.6863369108640378,0.12244954865182058,0.07762069348109019,0.6801164609730032,0.25096280911536456,0.10839000112880158,0.12873333047004865
2005-01-11,0.3240875702373223,0.9260801301637351,1.1852620603564938,0.506049790564667,0.09741638494132566,0.024746403653521848,0.08879992422151657,0.19309951045469487,0.06542632752707259,0.05977021015669938
2005-01-12,0.09848652854077508,0.9142597579489392,1.3241776723811467,0.46254642084493053,0.09571056567679083,0.01912296403118026,0.05237955190028989,0.2852971209728797,0.028932569132845455,0.018304321064226668
2005-01-13,0.0714144032384625,0.7774162877408644,1.1519252170169587,0.38656088873747585,0.09671015400573023,0.02691228767117913,0.045098233815095576,0.48939770543742206,0.04743104473187819,0.016967763579113247
2005-01-14,0.09234084243390524,0.8251523987467743,1.2609371640721658,0.40347013831878464,0.08701849511057813,0.06772049738621425,0.0694228897458832,0.7029594741748735,0.0572668295830968,0.05955831711631105
2005-01-15,0.06355726217901544,0.7374089278070006,1.0966442164314274,0.4039141387285995,0.06884120163805267,0.039757017237113335,0.06966177203468517,0.7227627119241908,0.036476371680340534,0.05139227527852456
2005-01-16,0.07670435626791436,0.5951099045493604,0.9856338522353272,0.3816322546687265,0.08989774342696462,0.1937975802368106,0.09999983197382153,2.383415893648337,0.08131372293360598,0.11955672031968845
2005-01-17,0.11342286606698192,0.8156051809100346,1.1955188934942633,0.5426269067575988,0.11960289612288545,0.03891361130457513,0.05665187085176279,0.7742837545746923,0.04183967158694966,0.05341341112129673
2005-01-18,0.09319656804315073,0.7278617099702612,1.0825229227285236,0.6441413150384906,0.12273204113036358,0.02771608527489425,0.08264410964760412,0.4685635250475138,0.0654703057521455,0.055613841556628414
2005-01-19,0.20397446132949296,0.8551579405193842,1.2550913669911659,0.9509139777199254,0.12887081656098517,0.08306118034648702,0.12451743135108566,0.7298161882101414,0.07507392638220528,0.05222354899853876
2005-01-20,0.14228424227477493,0.6314802654872007,1.4595021115864815,1.0370699500910452,0.14814548363870708,0.16640590605117528,0.14994921530032632,0.3024708020651788,0.12022321634109649,0.08930487722663777
2005-01-21,0.12135779934524596,0.7560487413337533,1.1142157689244834,0.8420318658815958,0.11424640655299025,0.13785804588608505,0.07781592966761106,0.3553425103474755,0.06394640858159457,0.05924862716768575
2005-01-22,0.09949783858765451,0.7446829912656839,0.9361132464255214,0.7114146459870506,0.11016113391882501,0.0691797185113178,0.17354344246945289,0.40337922716523034,0.08216567348499298,0.09098372389058056
2005-01-23,0.1025317836646378,0.6601219189974193,1.203580883943049,0.38845165213944477,0.061181314145182235,0.05496001411704236,0.06420882265243034,0.4190717434264757,0.07572439525555118,0.07587410156796963
2005-01-24,0.08510605032725274,0.6483015686048358,1.22521759280807,0.19286271167219546,0.05574877017168035,0.05418576557900691,0.1230244166601864,0.5614527806640544,0.0407954440566373,0.08550709702931059
2005-01-25,0.06386843478836961,0.6364811745678277,1.1201384282032103,0.05840581895289681,0.04034207430295909,0.03915220433296183,0.056734561120759516,0.6244968934950426,0.055033144018022194,0.020015766958373534
2005-01-26,0.06410181517890678,0.5978376810741431,1.1341273481894627,0.06592322285076237,0.04477503046904581,0.010015248859552527,0.07051164183049381,0.6609518155396241,0.04243388923761235,0.07139174301298369
2005-01-27,0.09016262296616741,0.6282978668156917,1.009106713533274,0.04954850798430982,0.04786071581732015,0.0521251894247581,0.06701109644442013,0.8183793988320918,0.048372997347560696,0.08265468668414895
